doy,LAI_stat,FPAR_stat,LAI_smooth,FPAR_smooth,start_used,end_used
1,2.1551678583447105,0.5649217300579854,2.0889614775130196,0.5617371844209946,2003-01-01,2025-12-31
2,2.155896713011748,0.5665727582513561,2.1046041765658168,0.5645032513643277,2003-01-01,2025-12-31
3,2.156625567678785,0.5682237864447268,2.1199163991760224,0.5672794624758061,2003-01-01,2025-12-31
4,2.1573544223458225,0.5698748146380976,2.135083200665438,0.5700925046807839,2003-01-01,2025-12-31
5,2.15808327701286,0.5715258428314683,2.150150163081748,0.5728577200394143,2003-01-01,2025-12-31
6,2.1592262103548454,0.5731923989751496,2.165117286424954,0.5755751085516969,2003-01-01,2025-12-31
7,2.1603691436968315,0.5748589551188309,2.180181416245115,0.578193724128707,2003-01-01,2025-12-31
8,2.161512077038817,0.5765255112625123,2.1953425525422317,0.5807135667704445,2003-01-01,2025-12-31
9,2.1626550103808024,0.5781920674061936,2.210558125349631,0.5831888317531568,2003-01-01,2025-12-31
10,2.184327609602518,0.582131872732491,2.225828134667314,0.5856195190768442,2003-01-01,2025-12-31
11,2.2060002088242334,0.5860716780587886,2.2414537241799284,0.5880912768104696,2003-01-01,2025-12-31
12,2.227672808045949,0.590011483385086,2.2574874885578815,0.5906304022892364,2003-01-01,2025-12-31
13,2.2493454072676644,0.5939512887113836,2.273959651006361,0.5932726703779869,2003-01-01,2025-12-31
14,2.2668678088609213,0.5961478463433464,2.290870211525367,0.596018081076721,2003-01-01,2025-12-31
15,2.2843902104541782,0.5983444039753093,2.3084945268681665,0.5988559902259518,2003-01-01,2025-12-31
16,2.301912612047435,0.6005409616072721,2.3266715989047926,0.6017527080173574,2003-01-01,2025-12-31
17,2.319435013640692,0.6027375192392349,2.344584262293184,0.6046123952737524,2003-01-01,2025-12-31
18,2.3349646616107607,0.6061116131030818,2.3637477166148106,0.6075517231142622,2003-01-01,2025-12-31
19,2.350494309580829,0.6094857069669287,2.383613140658159,0.6104541428623803,2003-01-01,2025-12-31
20,2.3660239575508974,0.6128598008307756,2.4041805344232277,0.6133196545181065,2003-01-01,2025-12-31
